Draw,Objective value,Solver converged,Initial top policy,Cumulative top policy,Affordability-oriented cumulative effort share,All seven final shortfalls below initial,Final mean remaining shortfall,Final affordability mean shortfall,Final nutrition mean shortfall,Final environmental mean shortfall,Environmental policy cumulative effort
923,96.97726401306763,True,Social protection policy,Infrastructure investment,0.7629423692142274,True,0.030213464087913106,0.08419638776294902,0.006816124209634289,0.014734612335112557,5.407902243507679
924,60.35787227022083,True,Social protection policy,Infrastructure investment,0.8269372180240844,True,0.06315275666190144,0.07125863879572852,0.13546466887819442,0.014311340642732082,2.6863889019157896
925,78.03773790895492,True,Infrastructure investment,Infrastructure investment,0.8742139893850596,True,0.026167435429403908,0.05280232038022681,0.027275312751626424,0.01150839087106044,2.5822483363504323
926,100.7905187004115,True,Social protection policy,Social protection policy,0.7604907288838814,True,0.07964820609774918,0.20789858006386525,0.03819257733952197,0.03267756393873497,4.718052462397063
927,90.4840105084952,True,Infrastructure investment,Infrastructure investment,0.82329587963689,True,0.0416766247718572,0.041413789333187956,0.09305270443358332,0.011401692934728917,3.722165369736632
928,75.61020971215163,True,Social protection policy,Social protection policy,0.7856398105826183,True,0.06501661540743973,0.161976567553423,0.054379958715072396,0.011201627657543692,3.4724630178613647
929,73.42609679421487,True,Social protection policy,Social protection policy,0.7917115902008606,True,0.032036291242168675,0.07956924944516203,0.02578701830577068,0.006770751596657652,3.6389241132887524
930,118.5534482951964,True,Social protection policy,Infrastructure investment,0.7596557917168486,True,0.07179390934274235,0.19854068670363556,0.045400812633895504,0.007337183362067179,6.076045250260118
931,77.612559428737,True,Social protection policy,Social protection policy,0.8215307044330352,True,0.059801665700485285,0.13656573651171333,0.06214479198069722,0.010595301459287956,3.405924746880087
932,95.00438120595028,True,Social protection policy,Social protection policy,0.7690387594854151,True,0.08610273018194907,0.21307658566627508,0.06982889980178286,0.018454070168763825,4.938718172135712
933,100.32703694641083,True,Social protection policy,Social protection policy,0.8994373232120848,True,0.1116633842039257,0.19021322372622862,0.17632690967950548,0.024281711308005834,1.8651166719344856
934,67.5775380100866,True,Social protection policy,Social protection policy,0.7541093078660406,True,0.041121130340868936,0.09217668188069744,0.022992717336775104,0.028754556975568737,4.558991434514421
935,107.99523526625495,True,Social protection policy,Infrastructure investment,0.7542587681708938,True,0.07500648768839413,0.07556695845897965,0.1806570222412789,0.0062987262091209265,4.910017927585732
936,62.07331793358219,True,Social protection policy,Social protection policy,0.8165170378942928,True,0.07549391267747926,0.18378715580611427,0.05248891762343971,0.02795262094162341,2.7826378810335934
937,117.35408889472215,True,Infrastructure investment,Infrastructure investment,0.7589491116285736,True,0.023625328313364693,0.05805464180820491,0.01634933803204136,0.008284669256530153,5.292934119504919
938,123.2978500494359,True,Social protection policy,Social protection policy,0.831619459909996,True,0.10095983151580953,0.22950111233151893,0.11649171865803454,0.0073665793157798795,3.8237233605064422
939,55.76991826145339,True,Social protection policy,Social protection policy,0.8324955296349755,True,0.06531399567884728,0.15423810508551283,0.0581670942720072,0.01619378551844545,2.3326719589704097
940,90.07764736983218,True,Social protection policy,Infrastructure investment,0.8335592844545645,True,0.06120162340880201,0.1084588626627454,0.09059263925055455,0.015154180017507062,3.1616204886750006
941,81.78076034877807,True,Social protection policy,Social protection policy,0.8731169257063128,True,0.048430663351503554,0.09949797719260356,0.04205423536333208,0.027955109174326795,2.2370621639310184
942,112.20777086456559,True,Social protection policy,Social protection policy,0.794120718245042,True,0.06858669812865949,0.10826033762065412,0.11413443196154427,0.017658673868109834,5.2241120937159575
943,93.79752162268841,True,Social protection policy,Social protection policy,0.7708443869664343,True,0.0382523849916072,0.07046052990076651,0.050115233816920624,0.01330758375293807,4.820659293176295
944,81.40410607241031,True,Social protection policy,Social protection policy,0.774332027538981,True,0.021016128209150324,0.06421808785291416,0.002496319100313227,0.006842041778798741,4.479201871517267
945,129.24765404446245,True,Social protection policy,Infrastructure investment,0.7785911627594837,True,0.0795342033614931,0.1832869101136817,0.0845458682554251,0.01053693339611908,5.509420566456448
946,108.04640031014205,True,Social protection policy,Social protection policy,0.7847112837972874,True,0.06787868590539091,0.12321389424375717,0.11091219289295196,0.0034493135321590346,4.704080819116618
947,64.28069093012334,True,Social protection policy,Social protection policy,0.813570163109583,True,0.04936099528601009,0.0735584456032477,0.06404138701193535,0.03516365088585227,3.373512780007435
948,74.87482051427362,True,Infrastructure investment,Infrastructure investment,0.8408618865086319,True,0.07050223869093046,0.13613564006346812,0.10725148104986898,0.003370714304919531,3.286222256744843
949,118.17311367418068,True,Social protection policy,Social protection policy,0.7731282200666899,True,0.10025597200796067,0.2439597120609296,0.09331262913323801,0.013623560833694731,4.931369001988302
950,88.56556570278899,True,Social protection policy,Infrastructure investment,0.7858456424365375,True,0.09226505448781754,0.15825862486633813,0.14445965465750482,0.020209411183518426,3.65283856789586
951,108.3171374630532,True,Infrastructure investment,Infrastructure investment,0.815736774475624,True,0.06265607590878963,0.10524627200123571,0.10263823481652623,0.011411758863001775,3.753588383323518
952,83.15042657668752,True,Infrastructure investment,Infrastructure investment,0.8379363819185801,True,0.0382120391429336,0.05669853839158595,0.04392594572049685,0.0331176528881848,3.168609466029313
953,96.47699986484271,True,Social protection policy,Social protection policy,0.7884669051326139,True,0.028950249332726767,0.08224900989700273,0.009588967904691659,0.009487894862849289,4.766932909428487
954,67.2002570062362,True,Social protection policy,Infrastructure investment,0.8746131921049599,True,0.022679907235761836,0.050301243120325856,0.01101619613369842,0.018062236071142154,2.1633300789323893
955,111.53258812397883,True,Social protection policy,Social protection policy,0.8020377526957242,True,0.08972914406704954,0.15991604931034165,0.145323992023624,0.00881196290070771,4.069156750056283
956,105.24194303843473,True,Social protection policy,Social protection policy,0.8096833313431941,True,0.0844849728005485,0.14128885267943092,0.14560693224621402,0.008801619876274785,4.344677028956429
957,71.41018491409041,True,Social protection policy,Infrastructure investment,0.8117621470624848,True,0.05879434989716443,0.061703553074653805,0.12219554202347727,0.021881129541944447,3.9549756580099875
958,73.61399225486986,True,Social protection policy,Social protection policy,0.8030239538541354,True,0.04959187590823783,0.14021068453556385,0.030336384430847407,0.0030244967124211652,3.9706140895676927
959,74.16712928315795,True,Social protection policy,Social protection policy,0.8645857858651124,True,0.07725413963493288,0.14303206027302628,0.11260491351381297,0.014752514935425863,2.691212090999698
960,47.46898502228223,True,Social protection policy,Infrastructure investment,0.7300311763552834,True,0.03593723325322262,0.09533447285284025,0.01900628326760173,0.011439560265837215,4.391460925416426
961,91.49755671543682,True,Social protection policy,Infrastructure investment,0.8026699830973892,True,0.020748710382129387,0.04420259564892032,0.016174461513226768,0.01224342917530577,3.875230051873214
962,95.13975689835988,True,Social protection policy,Social protection policy,0.8899659197865303,True,0.10125702483871694,0.1871520870014194,0.14664823621118406,0.020599263722905894,2.450744806113754
963,67.99568301103378,True,Social protection policy,Social protection policy,0.8295545690680767,True,0.059545028942644115,0.1569877463696457,0.045990660589761645,0.005429194339847069,3.0490876305674646
964,85.6475007847061,True,Infrastructure investment,Infrastructure investment,0.8481653674668819,True,0.08246378623275565,0.06580374364150743,0.20835607172976522,0.014463436443372113,3.048634620774259
965,101.81729005469896,True,Social protection policy,Social protection policy,0.8114470141869821,True,0.04852691371086123,0.10432875369190181,0.05181304081297844,0.013702403483134062,3.843588197884545
966,74.61068839604181,True,Social protection policy,Social protection policy,0.7938654705755912,True,0.0643819015776567,0.1253330885119064,0.06310547762117785,0.03689808938871422,3.2693250486008925
967,143.83049927002776,True,Infrastructure investment,Infrastructure investment,0.8081923576315394,True,0.059172789576115235,0.10698252273661102,0.09396732659846696,0.006154914181325369,4.556245744070752
968,118.96004798652737,True,Social protection policy,Infrastructure investment,0.8330582378193806,True,0.06056824357815051,0.1309074979236533,0.03305628114968706,0.04802507345018642,4.120846325370289
969,101.12110158180113,True,Infrastructure investment,Infrastructure investment,0.7941620360609375,True,0.043861872030842367,0.08170685953811752,0.05893336743580946,0.012876325134021316,4.524518247019029
970,55.72152668167236,True,Infrastructure investment,Infrastructure investment,0.7628248680542685,True,0.03536238473068656,0.07676360652026165,0.03665364873407759,0.01035109130306372,3.743946067397835
971,85.51531346090304,True,Infrastructure investment,Infrastructure investment,0.7995497121920979,True,0.018521161947127582,0.04223390962322782,0.020407252712694945,0.0021829044790237714,4.3519891690797605
972,55.633489300843216,True,Social protection policy,Social protection policy,0.865100697182513,True,0.04178404611414428,0.045898061546310764,0.06188701753937653,0.0384590823138177,1.8960692385459035
973,112.82803418780298,True,Infrastructure investment,Infrastructure investment,0.7500936534770819,True,0.07937302794930802,0.1369859054476924,0.11750682787370695,0.023312864501178726,5.4152164291749925
974,72.42999613457278,True,Social protection policy,Social protection policy,0.8269938073987081,True,0.034176823987255606,0.046147567004362955,0.06572869009155835,0.007742626859473314,3.020319675306049
975,100.31106547824857,True,Social protection policy,Social protection policy,0.826447423946107,True,0.05598794375166717,0.13256073474642838,0.06116097577031754,0.0022360926140891774,4.53845289829492
976,78.58728027988995,True,Infrastructure investment,Infrastructure investment,0.7533074627093379,True,0.017126119854265442,0.019187762207767634,0.037892865616295346,0.002860791665866072,5.184435151321672
977,79.22749979445163,True,Social protection policy,Social protection policy,0.7690409422308265,True,0.07740106945322782,0.08870702657117119,0.15439840198576027,0.027798314529365903,4.175005077687359
978,103.74377373661898,True,Social protection policy,Infrastructure investment,0.7470443161536239,True,0.017194315556100355,0.03456523506590947,0.0224177962181753,0.003197073162266466,5.0526171003704015
979,94.6738462852229,True,Social protection policy,Infrastructure investment,0.8610701456865761,True,0.05621083664957776,0.1509782485774625,0.025086027306128078,0.020673652389931574,2.9437948693144484
